raceId,horseNumber,actualOdds,marketWinOdds,marketPopularity,observedAt,source
202604010401,13,,2.9,1,2026-05-09T13:26:45.059Z,jra-official
202604010401,3,,4.6,2,2026-05-09T13:26:45.059Z,jra-official
202604010401,8,,8.9,3,2026-05-09T13:26:45.059Z,jra-official
202604010401,1,,10,4,2026-05-09T13:26:45.059Z,jra-official
202604010401,6,,12.2,5,2026-05-09T13:26:45.059Z,jra-official
202604010401,12,,13.2,6,2026-05-09T13:26:45.059Z,jra-official
202604010401,5,,13.3,7,2026-05-09T13:26:45.059Z,jra-official
202604010401,7,,13.6,8,2026-05-09T13:26:45.059Z,jra-official
202604010401,10,,19.2,9,2026-05-09T13:26:45.059Z,jra-official
202604010401,2,,21.1,10,2026-05-09T13:26:45.059Z,jra-official
202604010401,14,,40.7,11,2026-05-09T13:26:45.059Z,jra-official
202604010401,11,,54.5,12,2026-05-09T13:26:45.059Z,jra-official
202604010401,15,,55.6,13,2026-05-09T13:26:45.059Z,jra-official
202604010401,9,,69.9,14,2026-05-09T13:26:45.059Z,jra-official
202604010401,4,,75.7,15,2026-05-09T13:26:45.059Z,jra-official
202604010402,14,,3.8,1,2026-05-09T13:27:17.965Z,jra-official
202604010402,2,,6.6,2,2026-05-09T13:27:17.965Z,jra-official
202604010402,4,,6.6,2,2026-05-09T13:27:17.965Z,jra-official
202604010402,5,,8.2,4,2026-05-09T13:27:17.965Z,jra-official
202604010402,10,,9.3,5,2026-05-09T13:27:17.965Z,jra-official
202604010402,15,,11.3,6,2026-05-09T13:27:17.965Z,jra-official
202604010402,9,,11.6,7,2026-05-09T13:27:17.965Z,jra-official
202604010402,3,,12.4,8,2026-05-09T13:27:17.965Z,jra-official
202604010402,13,,21.5,9,2026-05-09T13:27:17.965Z,jra-official
202604010402,8,,23.6,10,2026-05-09T13:27:17.965Z,jra-official
202604010402,1,,32.4,11,2026-05-09T13:27:17.965Z,jra-official
202604010402,6,,33.2,12,2026-05-09T13:27:17.965Z,jra-official
202604010402,11,,37,13,2026-05-09T13:27:17.965Z,jra-official
202604010402,12,,58.4,14,2026-05-09T13:27:17.965Z,jra-official
202604010402,7,,97.3,15,2026-05-09T13:27:17.965Z,jra-official
202604010403,1,,2,1,2026-05-09T13:27:49.810Z,jra-official
202604010403,12,,5.6,2,2026-05-09T13:27:49.810Z,jra-official
202604010403,3,,9.1,3,2026-05-09T13:27:49.810Z,jra-official
202604010403,2,,11.2,4,2026-05-09T13:27:49.810Z,jra-official
202604010403,5,,11.5,5,2026-05-09T13:27:49.810Z,jra-official
202604010403,8,,19.1,6,2026-05-09T13:27:49.810Z,jra-official
202604010403,14,,22.3,7,2026-05-09T13:27:49.810Z,jra-official
202604010403,10,,24.4,8,2026-05-09T13:27:49.810Z,jra-official
202604010403,6,,26.3,9,2026-05-09T13:27:49.810Z,jra-official
202604010403,15,,30.2,10,2026-05-09T13:27:49.810Z,jra-official
202604010403,4,,34.9,11,2026-05-09T13:27:49.810Z,jra-official
202604010403,7,,39.7,12,2026-05-09T13:27:49.810Z,jra-official
202604010403,13,,61.5,13,2026-05-09T13:27:49.810Z,jra-official
202604010403,11,,63.4,14,2026-05-09T13:27:49.810Z,jra-official
202604010403,9,,75.1,15,2026-05-09T13:27:49.810Z,jra-official
202604010404,12,,2.8,1,2026-05-09T13:28:21.921Z,jra-official
202604010404,8,,3.2,2,2026-05-09T13:28:21.921Z,jra-official
202604010404,4,,8.7,3,2026-05-09T13:28:21.921Z,jra-official
202604010404,1,,10.7,4,2026-05-09T13:28:21.921Z,jra-official
202604010404,5,,11.4,5,2026-05-09T13:28:21.921Z,jra-official
202604010404,3,,11.7,6,2026-05-09T13:28:21.921Z,jra-official
202604010404,10,,19.3,7,2026-05-09T13:28:21.921Z,jra-official
202604010404,7,,21,8,2026-05-09T13:28:21.921Z,jra-official
202604010404,2,,28.1,9,2026-05-09T13:28:21.921Z,jra-official
202604010404,6,,29.8,10,2026-05-09T13:28:21.921Z,jra-official
202604010404,9,,39.3,11,2026-05-09T13:28:21.921Z,jra-official
202604010404,11,,57.4,12,2026-05-09T13:28:21.921Z,jra-official
202604010405,11,,3.8,1,2026-05-09T13:28:53.609Z,jra-official
202604010405,15,,4.3,2,2026-05-09T13:28:53.609Z,jra-official
202604010405,7,,5,3,2026-05-09T13:28:53.609Z,jra-official
202604010405,12,,8.3,4,2026-05-09T13:28:53.609Z,jra-official
202604010405,1,,12.2,5,2026-05-09T13:28:53.609Z,jra-official
202604010405,2,,16.1,6,2026-05-09T13:28:53.609Z,jra-official
202604010405,8,,21,7,2026-05-09T13:28:53.609Z,jra-official
202604010405,16,,24.3,8,2026-05-09T13:28:53.609Z,jra-official
202604010405,4,,25.3,9,2026-05-09T13:28:53.609Z,jra-official
202604010405,14,,26.1,10,2026-05-09T13:28:53.609Z,jra-official
202604010405,10,,27.5,11,2026-05-09T13:28:53.609Z,jra-official
202604010405,13,,33.5,12,2026-05-09T13:28:53.609Z,jra-official
202604010405,9,,45,13,2026-05-09T13:28:53.609Z,jra-official
202604010405,3,,50.6,14,2026-05-09T13:28:53.609Z,jra-official
202604010405,6,,80,15,2026-05-09T13:28:53.609Z,jra-official
202604010405,5,,99.2,16,2026-05-09T13:28:53.609Z,jra-official
202604010406,7,,3.4,1,2026-05-09T13:29:25.012Z,jra-official
202604010406,16,,4.3,2,2026-05-09T13:29:25.012Z,jra-official
202604010406,11,,6.1,3,2026-05-09T13:29:25.012Z,jra-official
202604010406,15,,8,4,2026-05-09T13:29:25.012Z,jra-official
202604010406,12,,10.5,5,2026-05-09T13:29:25.012Z,jra-official
202604010406,14,,14.2,6,2026-05-09T13:29:25.012Z,jra-official
202604010406,10,,15.3,7,2026-05-09T13:29:25.012Z,jra-official
202604010406,9,,26.8,8,2026-05-09T13:29:25.012Z,jra-official
202604010406,5,,29.6,9,2026-05-09T13:29:25.012Z,jra-official
202604010406,13,,29.6,9,2026-05-09T13:29:25.012Z,jra-official
202604010406,8,,36,11,2026-05-09T13:29:25.012Z,jra-official
202604010406,4,,40.1,12,2026-05-09T13:29:25.012Z,jra-official
202604010406,2,,47.4,13,2026-05-09T13:29:25.012Z,jra-official
202604010406,1,,59.3,14,2026-05-09T13:29:25.012Z,jra-official
202604010406,3,,71.2,15,2026-05-09T13:29:25.012Z,jra-official
202604010406,6,,118.6,16,2026-05-09T13:29:25.012Z,jra-official
202604010407,15,,2.9,1,2026-05-09T13:29:57.900Z,jra-official
202604010407,7,,4.4,2,2026-05-09T13:29:57.900Z,jra-official
202604010407,14,,6.7,3,2026-05-09T13:29:57.900Z,jra-official
202604010407,3,,8,4,2026-05-09T13:29:57.900Z,jra-official
202604010407,9,,18,5,2026-05-09T13:29:57.900Z,jra-official
202604010407,5,,18.8,6,2026-05-09T13:29:57.900Z,jra-official
202604010407,13,,19.5,7,2026-05-09T13:29:57.900Z,jra-official
202604010407,2,,22.7,8,2026-05-09T13:29:57.900Z,jra-official
202604010407,8,,25.7,9,2026-05-09T13:29:57.900Z,jra-official
202604010407,11,,26,10,2026-05-09T13:29:57.900Z,jra-official
202604010407,10,,27.8,11,2026-05-09T13:29:57.900Z,jra-official
202604010407,6,,29.3,12,2026-05-09T13:29:57.900Z,jra-official
202604010407,1,,36.4,13,2026-05-09T13:29:57.900Z,jra-official
202604010407,12,,49.1,14,2026-05-09T13:29:57.900Z,jra-official
202604010407,4,,100.6,15,2026-05-09T13:29:57.900Z,jra-official
202604010408,12,,4.7,1,2026-05-09T13:30:30.323Z,jra-official
202604010408,9,,5.1,2,2026-05-09T13:30:30.323Z,jra-official
202604010408,5,,5.7,3,2026-05-09T13:30:30.323Z,jra-official
202604010408,2,,10.7,4,2026-05-09T13:30:30.323Z,jra-official
202604010408,6,,11.1,5,2026-05-09T13:30:30.323Z,jra-official
202604010408,13,,13.6,6,2026-05-09T13:30:30.323Z,jra-official
202604010408,10,,15.4,7,2026-05-09T13:30:30.323Z,jra-official
202604010408,11,,15.4,7,2026-05-09T13:30:30.323Z,jra-official
202604010408,14,,17.1,9,2026-05-09T13:30:30.323Z,jra-official
202604010408,15,,17.7,10,2026-05-09T13:30:30.323Z,jra-official
202604010408,3,,23.6,11,2026-05-09T13:30:30.323Z,jra-official
202604010408,1,,26.8,12,2026-05-09T13:30:30.323Z,jra-official
202604010408,8,,27.8,13,2026-05-09T13:30:30.323Z,jra-official
202604010408,7,,32.4,14,2026-05-09T13:30:30.323Z,jra-official
202604010408,4,,37.9,15,2026-05-09T13:30:30.323Z,jra-official
202604010409,3,,3,1,2026-05-09T13:31:02.596Z,jra-official
202604010409,4,,5.6,2,2026-05-09T13:31:02.596Z,jra-official
202604010409,12,,6.8,3,2026-05-09T13:31:02.596Z,jra-official
202604010409,7,,10.4,4,2026-05-09T13:31:02.596Z,jra-official
202604010409,5,,12.3,5,2026-05-09T13:31:02.596Z,jra-official
202604010409,14,,13.6,6,2026-05-09T13:31:02.596Z,jra-official
202604010409,8,,13.9,7,2026-05-09T13:31:02.596Z,jra-official
202604010409,10,,14.5,8,2026-05-09T13:31:02.596Z,jra-official
202604010409,9,,17.1,9,2026-05-09T13:31:02.596Z,jra-official
202604010409,6,,21.5,10,2026-05-09T13:31:02.596Z,jra-official
202604010409,11,,30.8,11,2026-05-09T13:31:02.596Z,jra-official
202604010409,2,,31.7,12,2026-05-09T13:31:02.596Z,jra-official
202604010409,13,,38.5,13,2026-05-09T13:31:02.596Z,jra-official
202604010409,1,,82.9,14,2026-05-09T13:31:02.596Z,jra-official
202604010410,5,,4.3,1,2026-05-09T13:31:34.299Z,jra-official
202604010410,3,,5.4,2,2026-05-09T13:31:34.299Z,jra-official
202604010410,10,,6.5,3,2026-05-09T13:31:34.299Z,jra-official
202604010410,11,,7.2,4,2026-05-09T13:31:34.299Z,jra-official
202604010410,2,,9.7,5,2026-05-09T13:31:34.299Z,jra-official
202604010410,7,,9.8,6,2026-05-09T13:31:34.299Z,jra-official
202604010410,9,,16.3,7,2026-05-09T13:31:34.299Z,jra-official
202604010410,1,,17.3,8,2026-05-09T13:31:34.299Z,jra-official
202604010410,4,,17.9,9,2026-05-09T13:31:34.299Z,jra-official
202604010410,6,,21.5,10,2026-05-09T13:31:34.299Z,jra-official
202604010410,12,,27,11,2026-05-09T13:31:34.299Z,jra-official
202604010410,14,,31.6,12,2026-05-09T13:31:34.299Z,jra-official
202604010410,8,,34.3,13,2026-05-09T13:31:34.299Z,jra-official
202604010410,13,,40.5,14,2026-05-09T13:31:34.299Z,jra-official
202604010411,11,,4.1,1,2026-05-09T13:32:05.741Z,jra-official
202604010411,5,,6.3,2,2026-05-09T13:32:05.741Z,jra-official
202604010411,9,,7.4,3,2026-05-09T13:32:05.741Z,jra-official
202604010411,7,,8.6,4,2026-05-09T13:32:05.741Z,jra-official
202604010411,6,,9.8,5,2026-05-09T13:32:05.741Z,jra-official
202604010411,14,,11.8,6,2026-05-09T13:32:05.741Z,jra-official
202604010411,12,,12.3,7,2026-05-09T13:32:05.741Z,jra-official
202604010411,3,,14.3,8,2026-05-09T13:32:05.741Z,jra-official
202604010411,1,,15.6,9,2026-05-09T13:32:05.741Z,jra-official
202604010411,2,,18.7,10,2026-05-09T13:32:05.741Z,jra-official
202604010411,13,,19,11,2026-05-09T13:32:05.741Z,jra-official
202604010411,10,,23.6,12,2026-05-09T13:32:05.741Z,jra-official
202604010411,8,,26,13,2026-05-09T13:32:05.741Z,jra-official
202604010411,4,,76.4,14,2026-05-09T13:32:05.741Z,jra-official
202604010412,10,,3.1,1,2026-05-09T13:32:36.764Z,jra-official
202604010412,8,,3.3,2,2026-05-09T13:32:36.764Z,jra-official
202604010412,1,,8.9,3,2026-05-09T13:32:36.764Z,jra-official
202604010412,6,,12,4,2026-05-09T13:32:36.764Z,jra-official
202604010412,7,,12,4,2026-05-09T13:32:36.764Z,jra-official
202604010412,13,,13.5,6,2026-05-09T13:32:36.764Z,jra-official
202604010412,12,,13.9,7,2026-05-09T13:32:36.764Z,jra-official
202604010412,11,,15,8,2026-05-09T13:32:36.764Z,jra-official
202604010412,4,,25.4,9,2026-05-09T13:32:36.764Z,jra-official
202604010412,5,,27.2,10,2026-05-09T13:32:36.764Z,jra-official
202604010412,9,,27.9,11,2026-05-09T13:32:36.764Z,jra-official
202604010412,2,,66.9,12,2026-05-09T13:32:36.764Z,jra-official
202604010412,3,,66.9,12,2026-05-09T13:32:36.764Z,jra-official
202605020601,3,,3.5,1,2026-05-09T13:33:09.535Z,jra-official
202605020601,16,,5.9,2,2026-05-09T13:33:09.535Z,jra-official
202605020601,1,,7.8,3,2026-05-09T13:33:09.535Z,jra-official
202605020601,14,,8.2,4,2026-05-09T13:33:09.535Z,jra-official
202605020601,6,,10.2,5,2026-05-09T13:33:09.535Z,jra-official
202605020601,7,,10.8,6,2026-05-09T13:33:09.535Z,jra-official
202605020601,10,,15.1,7,2026-05-09T13:33:09.535Z,jra-official
202605020601,11,,17,8,2026-05-09T13:33:09.535Z,jra-official
202605020601,13,,18.6,9,2026-05-09T13:33:09.535Z,jra-official
202605020601,15,,28.5,10,2026-05-09T13:33:09.535Z,jra-official
202605020601,2,,32.2,11,2026-05-09T13:33:09.535Z,jra-official
202605020601,8,,32.9,12,2026-05-09T13:33:09.535Z,jra-official
202605020601,4,,38.2,13,2026-05-09T13:33:09.535Z,jra-official
202605020601,9,,42.4,14,2026-05-09T13:33:09.535Z,jra-official
202605020601,12,,44.3,15,2026-05-09T13:33:09.535Z,jra-official
202605020601,5,,66.2,16,2026-05-09T13:33:09.535Z,jra-official
202605020602,16,,1.2,1,2026-05-09T13:33:41.700Z,jra-official
202605020602,7,,11.6,2,2026-05-09T13:33:41.700Z,jra-official
202605020602,2,,17.6,3,2026-05-09T13:33:41.700Z,jra-official
202605020602,5,,19,4,2026-05-09T13:33:41.700Z,jra-official
202605020602,11,,21.3,5,2026-05-09T13:33:41.700Z,jra-official
202605020602,14,,38.1,6,2026-05-09T13:33:41.700Z,jra-official
202605020602,15,,40.2,7,2026-05-09T13:33:41.700Z,jra-official
202605020602,6,,41.3,8,2026-05-09T13:33:41.700Z,jra-official
202605020602,9,,42.4,9,2026-05-09T13:33:41.700Z,jra-official
202605020602,4,,51.7,10,2026-05-09T13:33:41.700Z,jra-official
202605020602,1,,60,11,2026-05-09T13:33:41.700Z,jra-official
202605020602,3,,66.2,12,2026-05-09T13:33:41.700Z,jra-official
202605020602,10,,76.3,13,2026-05-09T13:33:41.700Z,jra-official
202605020602,12,,160.8,14,2026-05-09T13:33:41.700Z,jra-official
202605020602,13,,173.2,15,2026-05-09T13:33:41.700Z,jra-official
202605020602,8,,187.6,16,2026-05-09T13:33:41.700Z,jra-official
202605020603,10,,2.2,1,2026-05-09T13:34:14.029Z,jra-official
202605020603,6,,5.2,2,2026-05-09T13:34:14.029Z,jra-official
202605020603,1,,5.9,3,2026-05-09T13:34:14.029Z,jra-official
202605020603,2,,8.3,4,2026-05-09T13:34:14.029Z,jra-official
202605020603,3,,15.7,5,2026-05-09T13:34:14.029Z,jra-official
202605020603,12,,15.8,6,2026-05-09T13:34:14.029Z,jra-official
202605020603,11,,33.1,7,2026-05-09T13:34:14.029Z,jra-official
202605020603,4,,41.6,8,2026-05-09T13:34:14.029Z,jra-official
202605020603,5,,42.8,9,2026-05-09T13:34:14.029Z,jra-official
202605020603,17,,48.1,10,2026-05-09T13:34:14.029Z,jra-official
202605020603,18,,51.8,11,2026-05-09T13:34:14.029Z,jra-official
202605020603,8,,52.4,12,2026-05-09T13:34:14.029Z,jra-official
202605020603,14,,58.3,13,2026-05-09T13:34:14.029Z,jra-official
202605020603,15,,66.7,14,2026-05-09T13:34:14.029Z,jra-official
202605020603,16,,81.9,15,2026-05-09T13:34:14.029Z,jra-official
202605020603,9,,83.3,16,2026-05-09T13:34:14.029Z,jra-official
202605020603,13,,95.2,17,2026-05-09T13:34:14.029Z,jra-official
202605020603,7,,166.7,18,2026-05-09T13:34:14.029Z,jra-official
202605020604,7,,1.6,1,2026-05-09T13:34:46.532Z,jra-official
202605020604,4,,4.1,2,2026-05-09T13:34:46.532Z,jra-official
202605020604,2,,11.2,3,2026-05-09T13:34:46.532Z,jra-official
202605020604,6,,18,4,2026-05-09T13:34:46.532Z,jra-official
202605020604,14,,21.6,5,2026-05-09T13:34:46.532Z,jra-official
202605020604,10,,24.9,6,2026-05-09T13:34:46.532Z,jra-official
202605020604,8,,29,7,2026-05-09T13:34:46.532Z,jra-official
202605020604,1,,30.9,8,2026-05-09T13:34:46.532Z,jra-official
202605020604,11,,35.5,9,2026-05-09T13:34:46.532Z,jra-official
202605020604,12,,42.4,10,2026-05-09T13:34:46.532Z,jra-official
202605020604,3,,46.2,11,2026-05-09T13:34:46.532Z,jra-official
202605020604,9,,76.2,12,2026-05-09T13:34:46.532Z,jra-official
202605020604,5,,142,13,2026-05-09T13:34:46.532Z,jra-official
202605020604,13,,164.7,14,2026-05-09T13:34:46.532Z,jra-official
202605020605,16,,2.8,1,2026-05-09T13:35:17.830Z,jra-official
202605020605,9,,5.3,2,2026-05-09T13:35:17.830Z,jra-official
202605020605,12,,7.5,3,2026-05-09T13:35:17.830Z,jra-official
202605020605,14,,8.6,4,2026-05-09T13:35:17.830Z,jra-official
202605020605,5,,9.2,5,2026-05-09T13:35:17.830Z,jra-official
202605020605,4,,14,6,2026-05-09T13:35:17.830Z,jra-official
202605020605,11,,14.1,7,2026-05-09T13:35:17.830Z,jra-official
202605020605,8,,18.8,8,2026-05-09T13:35:17.830Z,jra-official
202605020605,7,,29.9,9,2026-05-09T13:35:17.830Z,jra-official
202605020605,15,,33.8,10,2026-05-09T13:35:17.830Z,jra-official
202605020605,10,,42.5,11,2026-05-09T13:35:17.830Z,jra-official
202605020605,2,,48.9,12,2026-05-09T13:35:17.830Z,jra-official
