raceId,horseNumber,actualOdds,marketWinOdds,marketPopularity,observedAt,source
202605020605,3,,62.4,13,2026-05-09T13:35:17.830Z,jra-official
202605020605,13,,62.4,13,2026-05-09T13:35:17.830Z,jra-official
202605020605,1,,65.8,15,2026-05-09T13:35:17.830Z,jra-official
202605020605,6,,92.8,16,2026-05-09T13:35:17.830Z,jra-official
202605020606,10,,2.2,1,2026-05-09T13:35:49.155Z,jra-official
202605020606,6,,4.3,2,2026-05-09T13:35:49.155Z,jra-official
202605020606,8,,8.3,3,2026-05-09T13:35:49.155Z,jra-official
202605020606,5,,9,4,2026-05-09T13:35:49.155Z,jra-official
202605020606,1,,12.9,5,2026-05-09T13:35:49.155Z,jra-official
202605020606,2,,13.6,6,2026-05-09T13:35:49.155Z,jra-official
202605020606,11,,18.3,7,2026-05-09T13:35:49.155Z,jra-official
202605020606,7,,20.5,8,2026-05-09T13:35:49.155Z,jra-official
202605020606,9,,24.1,9,2026-05-09T13:35:49.155Z,jra-official
202605020606,3,,33.8,10,2026-05-09T13:35:49.155Z,jra-official
202605020606,4,,39.6,11,2026-05-09T13:35:49.155Z,jra-official
202605020607,13,,3.1,1,2026-05-09T13:36:22.288Z,jra-official
202605020607,4,,7.7,2,2026-05-09T13:36:22.288Z,jra-official
202605020607,12,,7.7,2,2026-05-09T13:36:22.288Z,jra-official
202605020607,1,,7.8,4,2026-05-09T13:36:22.288Z,jra-official
202605020607,9,,7.8,4,2026-05-09T13:36:22.288Z,jra-official
202605020607,6,,11.3,6,2026-05-09T13:36:22.288Z,jra-official
202605020607,10,,14.2,7,2026-05-09T13:36:22.288Z,jra-official
202605020607,8,,14.7,8,2026-05-09T13:36:22.288Z,jra-official
202605020607,16,,25.3,9,2026-05-09T13:36:22.288Z,jra-official
202605020607,7,,26.3,10,2026-05-09T13:36:22.288Z,jra-official
202605020607,11,,32.7,11,2026-05-09T13:36:22.288Z,jra-official
202605020607,2,,36.9,12,2026-05-09T13:36:22.288Z,jra-official
202605020607,14,,54.9,13,2026-05-09T13:36:22.288Z,jra-official
202605020607,3,,66.2,14,2026-05-09T13:36:22.288Z,jra-official
202605020607,5,,95.7,15,2026-05-09T13:36:22.288Z,jra-official
202605020607,15,,103.3,16,2026-05-09T13:36:22.288Z,jra-official
202605020608,7,,1.7,1,2026-05-09T13:36:54.779Z,jra-official
202605020608,11,,8.5,2,2026-05-09T13:36:54.779Z,jra-official
202605020608,3,,8.6,3,2026-05-09T13:36:54.779Z,jra-official
202605020608,4,,11.3,4,2026-05-09T13:36:54.779Z,jra-official
202605020608,5,,12.2,5,2026-05-09T13:36:54.779Z,jra-official
202605020608,9,,12.3,6,2026-05-09T13:36:54.779Z,jra-official
202605020608,1,,17.9,7,2026-05-09T13:36:54.779Z,jra-official
202605020608,10,,20.7,8,2026-05-09T13:36:54.779Z,jra-official
202605020608,6,,23.7,9,2026-05-09T13:36:54.779Z,jra-official
202605020608,2,,42.6,10,2026-05-09T13:36:54.779Z,jra-official
202605020608,8,,54.5,11,2026-05-09T13:36:54.779Z,jra-official
202605020609,3,,1.8,1,2026-05-09T13:37:27.493Z,jra-official
202605020609,7,,5,2,2026-05-09T13:37:27.493Z,jra-official
202605020609,8,,5.1,3,2026-05-09T13:37:27.493Z,jra-official
202605020609,1,,9.1,4,2026-05-09T13:37:27.493Z,jra-official
202605020609,4,,15.6,5,2026-05-09T13:37:27.493Z,jra-official
202605020609,6,,22.9,6,2026-05-09T13:37:27.493Z,jra-official
202605020609,5,,27.9,7,2026-05-09T13:37:27.493Z,jra-official
202605020609,9,,37.1,8,2026-05-09T13:37:27.493Z,jra-official
202605020609,2,,42.8,9,2026-05-09T13:37:27.493Z,jra-official
202605020610,10,,2.9,1,2026-05-09T13:38:01.119Z,jra-official
202605020610,12,,3.5,2,2026-05-09T13:38:01.119Z,jra-official
202605020610,2,,4,3,2026-05-09T13:38:01.119Z,jra-official
202605020610,5,,9,4,2026-05-09T13:38:01.119Z,jra-official
202605020610,3,,14.9,5,2026-05-09T13:38:01.119Z,jra-official
202605020610,8,,18.1,6,2026-05-09T13:38:01.119Z,jra-official
202605020610,11,,28.5,7,2026-05-09T13:38:01.119Z,jra-official
202605020610,6,,30.4,8,2026-05-09T13:38:01.119Z,jra-official
202605020610,1,,33.2,9,2026-05-09T13:38:01.119Z,jra-official
202605020610,9,,43.5,10,2026-05-09T13:38:01.119Z,jra-official
202605020610,4,,56.2,11,2026-05-09T13:38:01.119Z,jra-official
202605020610,7,,74.1,12,2026-05-09T13:38:01.119Z,jra-official
202605020611,7,,4.7,1,2026-05-09T13:38:33.406Z,jra-official
202605020611,10,,5.1,2,2026-05-09T13:38:33.406Z,jra-official
202605020611,17,,6.1,3,2026-05-09T13:38:33.406Z,jra-official
202605020611,4,,7.5,4,2026-05-09T13:38:33.406Z,jra-official
202605020611,16,,10.7,5,2026-05-09T13:38:33.406Z,jra-official
202605020611,11,,11,6,2026-05-09T13:38:33.406Z,jra-official
202605020611,9,,18.9,7,2026-05-09T13:38:33.406Z,jra-official
202605020611,12,,19.7,8,2026-05-09T13:38:33.406Z,jra-official
202605020611,14,,19.9,9,2026-05-09T13:38:33.406Z,jra-official
202605020611,8,,24.6,10,2026-05-09T13:38:33.406Z,jra-official
202605020611,15,,29.8,11,2026-05-09T13:38:33.406Z,jra-official
202605020611,5,,30.2,12,2026-05-09T13:38:33.406Z,jra-official
202605020611,6,,33.9,13,2026-05-09T13:38:33.406Z,jra-official
202605020611,18,,39.8,14,2026-05-09T13:38:33.406Z,jra-official
202605020611,3,,47.5,15,2026-05-09T13:38:33.406Z,jra-official
202605020611,13,,91.6,16,2026-05-09T13:38:33.406Z,jra-official
202605020611,2,,94.1,17,2026-05-09T13:38:33.406Z,jra-official
202605020611,1,,102.5,18,2026-05-09T13:38:33.406Z,jra-official
202605020612,3,,4.1,1,2026-05-09T13:38:39.083Z,jra-official
202605020612,12,,5.4,2,2026-05-09T13:38:39.083Z,jra-official
202605020612,9,,5.5,3,2026-05-09T13:38:39.083Z,jra-official
202605020612,4,,7.8,4,2026-05-09T13:38:39.083Z,jra-official
202605020612,6,,10.6,5,2026-05-09T13:38:39.083Z,jra-official
202605020612,8,,11.9,6,2026-05-09T13:38:39.083Z,jra-official
202605020612,13,,13.1,7,2026-05-09T13:38:39.083Z,jra-official
202605020612,2,,18.6,8,2026-05-09T13:38:39.083Z,jra-official
202605020612,1,,21.3,9,2026-05-09T13:38:39.083Z,jra-official
202605020612,11,,25.6,10,2026-05-09T13:38:39.083Z,jra-official
202605020612,15,,25.6,10,2026-05-09T13:38:39.083Z,jra-official
202605020612,10,,26.5,12,2026-05-09T13:38:39.083Z,jra-official
202605020612,14,,46.9,13,2026-05-09T13:38:39.083Z,jra-official
202605020612,5,,70.3,14,2026-05-09T13:38:39.083Z,jra-official
202605020612,7,,77.5,15,2026-05-09T13:38:39.083Z,jra-official
202608030601,7,,1.7,1,2026-05-09T13:39:10.445Z,jra-official
202608030601,11,,6.1,2,2026-05-09T13:39:10.445Z,jra-official
202608030601,8,,7.3,3,2026-05-09T13:39:10.445Z,jra-official
202608030601,3,,8.2,4,2026-05-09T13:39:10.445Z,jra-official
202608030601,9,,11.3,5,2026-05-09T13:39:10.445Z,jra-official
202608030601,4,,17,6,2026-05-09T13:39:10.445Z,jra-official
202608030601,6,,20.9,7,2026-05-09T13:39:10.445Z,jra-official
202608030601,5,,36.7,8,2026-05-09T13:39:10.445Z,jra-official
202608030601,10,,56.9,9,2026-05-09T13:39:10.445Z,jra-official
202608030601,1,,62.5,10,2026-05-09T13:39:10.445Z,jra-official
202608030601,2,,82.9,11,2026-05-09T13:39:10.445Z,jra-official
202608030602,2,,3.1,1,2026-05-09T13:39:43.913Z,jra-official
202608030602,6,,4.5,2,2026-05-09T13:39:43.913Z,jra-official
202608030602,4,,5.1,3,2026-05-09T13:39:43.913Z,jra-official
202608030602,5,,7.7,4,2026-05-09T13:39:43.913Z,jra-official
202608030602,14,,9.5,5,2026-05-09T13:39:43.913Z,jra-official
202608030602,10,,28.9,6,2026-05-09T13:39:43.913Z,jra-official
202608030602,15,,30.1,7,2026-05-09T13:39:43.913Z,jra-official
202608030602,8,,31.7,8,2026-05-09T13:39:43.913Z,jra-official
202608030602,11,,34.8,9,2026-05-09T13:39:43.913Z,jra-official
202608030602,13,,37,10,2026-05-09T13:39:43.913Z,jra-official
202608030602,1,,37.9,11,2026-05-09T13:39:43.913Z,jra-official
202608030602,16,,39.5,12,2026-05-09T13:39:43.913Z,jra-official
202608030602,7,,41.1,13,2026-05-09T13:39:43.913Z,jra-official
202608030602,3,,43,14,2026-05-09T13:39:43.913Z,jra-official
202608030602,12,,59.6,15,2026-05-09T13:39:43.913Z,jra-official
202608030602,9,,81.2,16,2026-05-09T13:39:43.913Z,jra-official
202608030603,1,,1.1,1,2026-05-09T13:40:16.311Z,jra-official
202608030603,11,,16.5,2,2026-05-09T13:40:16.311Z,jra-official
202608030603,6,,28.2,3,2026-05-09T13:40:16.311Z,jra-official
202608030603,2,,46.1,4,2026-05-09T13:40:16.311Z,jra-official
202608030603,8,,62.6,5,2026-05-09T13:40:16.311Z,jra-official
202608030603,3,,66,6,2026-05-09T13:40:16.311Z,jra-official
202608030603,9,,72.2,7,2026-05-09T13:40:16.311Z,jra-official
202608030603,12,,78.6,8,2026-05-09T13:40:16.311Z,jra-official
202608030603,4,,90.2,9,2026-05-09T13:40:16.311Z,jra-official
202608030603,5,,97.4,10,2026-05-09T13:40:16.311Z,jra-official
202608030603,7,,125.2,11,2026-05-09T13:40:16.311Z,jra-official
202608030603,10,,133.4,12,2026-05-09T13:40:16.311Z,jra-official
202608030604,16,,2.7,1,2026-05-09T13:40:48.957Z,jra-official
202608030604,6,,4.6,2,2026-05-09T13:40:48.957Z,jra-official
202608030604,5,,9.5,3,2026-05-09T13:40:48.957Z,jra-official
202608030604,10,,11,4,2026-05-09T13:40:48.957Z,jra-official
202608030604,1,,11.5,5,2026-05-09T13:40:48.957Z,jra-official
202608030604,9,,13.9,6,2026-05-09T13:40:48.957Z,jra-official
202608030604,14,,14.2,7,2026-05-09T13:40:48.957Z,jra-official
202608030604,15,,21.9,8,2026-05-09T13:40:48.957Z,jra-official
202608030604,4,,23.8,9,2026-05-09T13:40:48.957Z,jra-official
202608030604,11,,30.3,10,2026-05-09T13:40:48.957Z,jra-official
202608030604,2,,39.7,11,2026-05-09T13:40:48.957Z,jra-official
202608030604,13,,51.3,12,2026-05-09T13:40:48.957Z,jra-official
202608030604,12,,53,13,2026-05-09T13:40:48.957Z,jra-official
202608030604,8,,56.6,14,2026-05-09T13:40:48.957Z,jra-official
202608030604,17,,69.5,15,2026-05-09T13:40:48.957Z,jra-official
202608030604,7,,75.9,16,2026-05-09T13:40:48.957Z,jra-official
202608030604,3,,95.4,17,2026-05-09T13:40:48.957Z,jra-official
202608030605,8,,3.8,1,2026-05-09T13:41:21.294Z,jra-official
202608030605,1,,6.4,2,2026-05-09T13:41:21.294Z,jra-official
202608030605,9,,6.4,2,2026-05-09T13:41:21.294Z,jra-official
202608030605,3,,7,4,2026-05-09T13:41:21.294Z,jra-official
202608030605,6,,8.3,5,2026-05-09T13:41:21.294Z,jra-official
202608030605,7,,12.3,6,2026-05-09T13:41:21.294Z,jra-official
202608030605,12,,14.5,7,2026-05-09T13:41:21.294Z,jra-official
202608030605,10,,16.5,8,2026-05-09T13:41:21.294Z,jra-official
202608030605,2,,17.9,9,2026-05-09T13:41:21.294Z,jra-official
202608030605,13,,22.9,10,2026-05-09T13:41:21.294Z,jra-official
202608030605,5,,23.2,11,2026-05-09T13:41:21.294Z,jra-official
202608030605,4,,24.9,12,2026-05-09T13:41:21.294Z,jra-official
202608030605,11,,37.1,13,2026-05-09T13:41:21.294Z,jra-official
202608030606,5,,1.1,1,2026-05-09T13:41:52.160Z,jra-official
202608030606,2,,12.1,2,2026-05-09T13:41:52.160Z,jra-official
202608030606,1,,18.6,3,2026-05-09T13:41:52.160Z,jra-official
202608030606,3,,21.5,4,2026-05-09T13:41:52.160Z,jra-official
202608030606,8,,21.8,5,2026-05-09T13:41:52.160Z,jra-official
202608030606,6,,25.7,6,2026-05-09T13:41:52.160Z,jra-official
202608030606,7,,45.5,7,2026-05-09T13:41:52.160Z,jra-official
202608030606,4,,47.8,8,2026-05-09T13:41:52.160Z,jra-official
202608030606,10,,60.9,9,2026-05-09T13:41:52.160Z,jra-official
202608030606,9,,120.2,10,2026-05-09T13:41:52.160Z,jra-official
202608030607,6,,2.3,1,2026-05-09T13:42:23.331Z,jra-official
202608030607,1,,6.3,2,2026-05-09T13:42:23.331Z,jra-official
202608030607,10,,7,3,2026-05-09T13:42:23.331Z,jra-official
202608030607,7,,9.7,4,2026-05-09T13:42:23.331Z,jra-official
202608030607,11,,9.9,5,2026-05-09T13:42:23.331Z,jra-official
202608030607,3,,15.7,6,2026-05-09T13:42:23.331Z,jra-official
202608030607,8,,16.9,7,2026-05-09T13:42:23.331Z,jra-official
202608030607,5,,19.4,8,2026-05-09T13:42:23.331Z,jra-official
202608030607,4,,22.6,9,2026-05-09T13:42:23.331Z,jra-official
202608030607,12,,22.6,9,2026-05-09T13:42:23.331Z,jra-official
202608030607,2,,26.2,11,2026-05-09T13:42:23.331Z,jra-official
202608030607,9,,53.1,12,2026-05-09T13:42:23.331Z,jra-official
202608030608,8,,1.1,1,2026-05-09T13:42:55.332Z,jra-official
202608030608,12,,13.9,2,2026-05-09T13:42:55.332Z,jra-official
202608030608,1,,17.4,3,2026-05-09T13:42:55.332Z,jra-official
202608030608,11,,25.7,4,2026-05-09T13:42:55.332Z,jra-official
202608030608,2,,43,5,2026-05-09T13:42:55.332Z,jra-official
202608030608,3,,47.7,6,2026-05-09T13:42:55.332Z,jra-official
202608030608,7,,49.6,7,2026-05-09T13:42:55.332Z,jra-official
202608030608,5,,54,8,2026-05-09T13:42:55.332Z,jra-official
202608030608,6,,59.3,9,2026-05-09T13:42:55.332Z,jra-official
202608030608,4,,60,10,2026-05-09T13:42:55.332Z,jra-official
202608030608,10,,82.4,11,2026-05-09T13:42:55.332Z,jra-official
202608030608,9,,90.1,12,2026-05-09T13:42:55.332Z,jra-official
202608030609,6,,2.1,1,2026-05-09T13:43:28.952Z,jra-official
202608030609,13,,4.4,2,2026-05-09T13:43:28.952Z,jra-official
202608030609,10,,8,3,2026-05-09T13:43:28.952Z,jra-official
202608030609,9,,8.5,4,2026-05-09T13:43:28.952Z,jra-official
202608030609,2,,19.1,5,2026-05-09T13:43:28.952Z,jra-official
202608030609,12,,19.4,6,2026-05-09T13:43:28.952Z,jra-official
202608030609,5,,19.8,7,2026-05-09T13:43:28.952Z,jra-official
202608030609,4,,29.8,8,2026-05-09T13:43:28.952Z,jra-official
202608030609,11,,30.8,9,2026-05-09T13:43:28.952Z,jra-official
202608030609,7,,35.7,10,2026-05-09T13:43:28.952Z,jra-official
202608030609,3,,40.6,11,2026-05-09T13:43:28.952Z,jra-official
202608030609,8,,43,12,2026-05-09T13:43:28.952Z,jra-official
202608030609,1,,46.9,13,2026-05-09T13:43:28.952Z,jra-official
202608030610,4,,1.5,1,2026-05-09T13:44:01.953Z,jra-official
202608030610,5,,5.2,2,2026-05-09T13:44:01.953Z,jra-official
202608030610,1,,6.2,3,2026-05-09T13:44:01.953Z,jra-official
202608030610,6,,13.1,4,2026-05-09T13:44:01.953Z,jra-official
202608030610,3,,23.2,5,2026-05-09T13:44:01.953Z,jra-official
202608030610,7,,26.7,6,2026-05-09T13:44:01.953Z,jra-official
202608030610,10,,31.5,7,2026-05-09T13:44:01.953Z,jra-official
202608030610,8,,58.2,8,2026-05-09T13:44:01.953Z,jra-official
202608030610,9,,73.4,9,2026-05-09T13:44:01.953Z,jra-official
202608030610,2,,83.9,10,2026-05-09T13:44:01.953Z,jra-official
202608030610,11,,146.8,11,2026-05-09T13:44:01.953Z,jra-official
202608030611,15,,2.1,1,2026-05-09T13:44:37.430Z,jra-official
202608030611,2,,4.6,2,2026-05-09T13:44:37.430Z,jra-official
202608030611,1,,9.3,3,2026-05-09T13:44:37.430Z,jra-official
202608030611,10,,9.7,4,2026-05-09T13:44:37.430Z,jra-official
202608030611,16,,12.4,5,2026-05-09T13:44:37.430Z,jra-official
202608030611,5,,13.7,6,2026-05-09T13:44:37.430Z,jra-official
202608030611,8,,15.2,7,2026-05-09T13:44:37.430Z,jra-official
202608030611,12,,29.8,8,2026-05-09T13:44:37.430Z,jra-official
202608030611,6,,31.6,9,2026-05-09T13:44:37.430Z,jra-official
202608030611,7,,32.4,10,2026-05-09T13:44:37.430Z,jra-official
202608030611,9,,36.3,11,2026-05-09T13:44:37.430Z,jra-official
202608030611,3,,157.1,12,2026-05-09T13:44:37.430Z,jra-official
202608030611,13,,168.5,13,2026-05-09T13:44:37.430Z,jra-official
202608030611,14,,218.9,14,2026-05-09T13:44:37.430Z,jra-official
202608030611,4,,235.5,15,2026-05-09T13:44:37.430Z,jra-official
202608030611,11,,281.2,16,2026-05-09T13:44:37.430Z,jra-official
202608030612,10,,4.4,1,2026-05-09T13:44:44.959Z,jra-official
202608030612,14,,4.4,1,2026-05-09T13:44:44.959Z,jra-official
202608030612,2,,6.7,3,2026-05-09T13:44:44.959Z,jra-official
202608030612,8,,7.1,4,2026-05-09T13:44:44.959Z,jra-official
202608030612,11,,8.6,5,2026-05-09T13:44:44.959Z,jra-official
202608030612,9,,15.5,6,2026-05-09T13:44:44.959Z,jra-official
202608030612,6,,19.8,7,2026-05-09T13:44:44.959Z,jra-official
202608030612,7,,21.1,8,2026-05-09T13:44:44.959Z,jra-official
202608030612,1,,22.2,9,2026-05-09T13:44:44.959Z,jra-official
202608030612,13,,24.1,10,2026-05-09T13:44:44.959Z,jra-official
202608030612,12,,24.6,11,2026-05-09T13:44:44.959Z,jra-official
202608030612,4,,25.4,12,2026-05-09T13:44:44.959Z,jra-official
202608030612,3,,26.2,13,2026-05-09T13:44:44.959Z,jra-official
202608030612,5,,36.9,14,2026-05-09T13:44:44.959Z,jra-official
